file,cycle,capacity,soh
B0048.mat,14,1.4190563985232272,0.9740901322282515
B0048.mat,15,1.404272356704056,0.9639418468849126
B0048.mat,16,1.3916140490958342,0.9552527401343208
B0048.mat,17,1.3749618350294734,0.9438220757726541
B0048.mat,18,1.3545155713071164,0.9297870425254829
B0048.mat,19,1.3545155713071164,0.9297870425254829
B0048.mat,20,1.3440223073315984,0.922584097734807
B0048.mat,21,1.3184105752674413,0.9050033056683803
B0048.mat,22,1.3112727599578604,0.9001036586452131
B0048.mat,23,1.2995219526631718,0.8920374919703835
B0048.mat,24,1.2970172419001187,0.8903181705671503
B0048.mat,25,1.2826154066729571,0.8804322452470893
B0048.mat,26,1.2752890152407,0.8754031529527802
B0048.mat,27,1.2735572473264072,0.8742144066574408
B0048.mat,28,1.2631632585495876,0.8670796078485086
B0048.mat,29,1.2594114333938535,0.8645042233424033
B0048.mat,30,1.2491717310136363,0.8574753321327911
B0048.mat,31,1.240031992028868,0.8512014944153687
B0048.mat,32,1.240031992028868,0.8512014944153687
B0048.mat,33,1.30370857198071,0.8949113344539198
B0048.mat,34,1.30370857198071,0.8949113344539198
B0048.mat,35,1.2888738300982074,0.8847282468071307
B0048.mat,36,1.2877137595885193,0.8839319336814845
B0048.mat,37,1.2673379985315463,0.869945295939043
B0048.mat,38,1.250594345697306,0.8584518647968684
B0048.mat,39,1.2487131179395878,0.8571605240177604
B0048.mat,40,1.248002326082933,0.856672611532847
B0048.mat,41,1.2300895244599586,0.8443766356155685
B0048.mat,42,1.2244197121500935,0.8404846773901072
B0048.mat,43,1.2186682845116386,0.8365366955377481
B0048.mat,44,1.2037865236033616,0.8263213323809219
B0048.mat,45,1.2037865236033616,0.8263213323809219
B0048.mat,46,1.1955746593628465,0.820684420463814
B0048.mat,47,1.1955746593628465,0.820684420463814
B0048.mat,48,1.1915605250807406,0.8179289777642091
B0048.mat,49,1.1888497102149884,0.8160681792689732
B0048.mat,50,1.1841133872494156,0.8128170009024109
B0048.mat,51,1.1726587153109655,0.8049541119328338
B0048.mat,52,1.1841133872494156,0.8128170009024109
B0048.mat,53,1.259355851168598,0.8644660697516052
B0048.mat,54,1.259355851168598,0.8644660697516052
B0048.mat,55,1.2472598673184119,0.8561629617706114
B0048.mat,56,1.232808747256218,0.8462432056094904
B0048.mat,57,1.2319592783041904,0.8456601002976329
B0048.mat,58,1.2275441303266783,0.8426293877186982
B0048.mat,59,1.2275441303266783,0.8426293877186982
B0048.mat,60,1.2283577755407058,0.8431879023590915
B0048.mat,61,1.2283577755407058,0.8431879023590915
B0048.mat,62,1.2095481507570451,0.8302763155386189
B0048.mat,63,1.2095481507570451,0.8302763155386189
B0048.mat,64,1.2691220651743778,0.871169941917757
B0048.mat,65,1.2691220651743778,0.871169941917757
B0048.mat,66,1.2555144634690785,0.8618292063710806
B0048.mat,67,1.2519876926897657,0.8594083070901679
B0048.mat,68,1.2374982003019996,0.8494622108175973
B0048.mat,69,1.2231273969878986,0.8395975868921306
B0049.mat,1,2.378643730568756,2.695480253083119
B0049.mat,2,1.0069932376659496,1.1411252354583514
B0049.mat,3,0.9298775334359536,1.0537376812470065
B0049.mat,4,0.9232377029483808,1.0462134220512875
B0049.mat,5,0.9053279121173716,1.0259180382149315
B0049.mat,6,0.8595848360639872,0.9740819617850683
B0049.mat,7,0.8456824187653132,0.9583277356194977
B0049.mat,8,0.8369614294820705,0.9484451062461996
B0049.mat,9,0.8071214007577537,0.9146303709228073
B0049.mat,10,0.7953019444133349,0.9012365571418166
B0049.mat,11,0.7820744360746734,0.8862471381438614
B0049.mat,12,0.7752051154719997,0.8784628206360954
B0049.mat,13,0.7711865903845158,0.8739090260174949
B0049.mat,14,0.7585098914517947,0.8595437845110423
B0049.mat,15,0.7366758033690756,0.8348013850862346
B0049.mat,16,0.7349386490499009,0.8328328409517274
B0049.mat,17,0.7186465009220309,0.8143705706274202
B0049.mat,18,0.7093946599203638,0.8038863798239932
B0049.mat,19,0.6913885231046639,0.7834818166700875
B0051.mat,1,2.330873478782131,2.700585310335342
B0051.mat,2,0.9565659895125322,1.108291841303068
B0051.mat,3,0.901956291365404,1.0450202180423158
B0051.mat,4,0.8897906666138162,1.0309249409737569
B0051.mat,5,0.8830717036634559,1.0231402487501742
B0051.mat,6,0.8431270354481757,0.9768597512498258
B0051.mat,7,0.8352681546837963,0.9677543329844599
B0051.mat,8,0.826559103449663,0.9576638943381944
B0051.mat,9,0.8025719464987874,0.9298720110429716
B0051.mat,10,0.7910763493036002,0.9165530380478885
B0051.mat,11,0.7839218784699513,0.90826375979557
B0051.mat,12,0.773177347633947,0.8958149836580854
B0051.mat,13,0.7654538269480236,0.8868663956294576
B0051.mat,14,0.7605293776416485,0.8811608540891952
B0051.mat,15,0.739179500257907,0.8564245628383639
B0051.mat,16,0.7376430319247004,0.854644387359847
B0051.mat,17,0.7047349480541781,0.8165165830405622
B0051.mat,18,0.7014575429842594,0.8127193318948391
B0051.mat,19,0.677848893570423,0.785365993163997
B0053.mat,1,1.0691417886194299,0.971918963012066
B0053.mat,2,1.1501525413826983,1.0455629713714936
B0053.mat,3,1.1501525413826983,1.0455629713714936
B0053.mat,4,1.1305863853936766,1.027776071409854
B0053.mat,5,1.121790272357562,1.0197798363439354
B0053.mat,6,1.1135982401443856,1.0123327497756769
B0053.mat,7,1.0864654057095062,0.9876672502243231
B0053.mat,8,1.0809288094959644,0.9826341265472188
B0053.mat,9,1.0809288094959644,0.9826341265472188
B0053.mat,10,1.0809288094959644,0.9826341265472188
B0053.mat,11,1.0852752041846463,0.9865852801394096
B0053.mat,12,1.0508395690790722,0.9552810629450847
B0053.mat,13,1.060906788333118,0.9644328156891637
B0053.mat,14,1.060906788333118,0.9644328156891637
B0053.mat,15,1.060906788333118,0.9644328156891637
B0053.mat,16,1.0670957253433857,0.9700589592981734
B0053.mat,17,1.0279237850447498,0.9344491346710931
B0053.mat,18,1.0325426399701008,0.938647972222048
B0053.mat,19,1.0325426399701008,0.938647972222048
B0053.mat,20,1.0445313831308718,0.9495465143468309
B0053.mat,21,1.0445313831308718,0.9495465143468309
B0053.mat,22,1.0445313831308718,0.9495465143468309
B0053.mat,23,1.035313906812183,0.9411672328328079
B0053.mat,24,1.0514287056908256,0.9558166261892334
B0053.mat,25,1.0514287056908256,0.9558166261892334
B0053.mat,26,1.0514287056908256,0.9558166261892334
B0053.mat,27,1.0465884668750887,0.951416536378324
B0053.mat,28,1.0236966462748538,0.9306063924141933
B0053.mat,29,1.0461578935615607,0.9510251174170231
B0053.mat,30,1.0156263513525605,0.923269972908783
B0053.mat,31,1.0250054893129452,0.9317962153000521
B0053.mat,32,1.0156263513525605,0.923269972908783
B0053.mat,33,1.0250054893129452,0.9317962153000521
B0053.mat,34,1.026830062058722,0.933454869811448
B0053.mat,35,1.026830062058722,0.933454869811448
B0053.mat,36,1.0150379662805102,0.9227350928627815
B0053.mat,37,1.0145765174582757,0.9223156060692025
B0053.mat,38,0.9904614739486177,0.9003934734480815
B0053.mat,39,1.0041687429386437,0.9128542665854599
B0053.mat,40,1.0041687429386437,0.9128542665854599
B0053.mat,41,1.0041687429386437,0.9128542665854599
B0053.mat,42,1.007820487960787,0.9161739387495131
B0053.mat,43,1.1096775355538027,1.008768575986458
B0053.mat,44,1.1096775355538027,1.008768575986458
B0053.mat,45,1.0768815902180078,0.9789549427330744
B0053.mat,46,1.0721705505837382,0.9746723033256667
B0053.mat,47,1.0721705505837382,0.9746723033256667
B0053.mat,48,1.0279944857549583,0.9345134061846394
B0053.mat,49,1.0279944857549583,0.9345134061846394
B0053.mat,50,1.0304147279049998,0.9367135626706597
B0053.mat,51,1.0304147279049998,0.9367135626706597
B0053.mat,52,1.0466839215498662,0.9515033108450149
B0053.mat,53,1.0466839215498662,0.9515033108450149
B0053.mat,54,1.0466839215498662,0.9515033108450149
B0053.mat,55,1.0102740078425778,0.9184043468437649
B0054.mat,1,0.7399351039859233,0.6972671611046222
B0054.mat,2,1.1052521456138635,1.0415184003645166
B0054.mat,3,1.1052521456138635,1.0415184003645166
B0054.mat,4,1.0960302257185877,1.0328282573091663
B0054.mat,5,1.0754450685609742,1.0134301316967143
B0054.mat,6,1.0655493528023796,1.0041050468386983
B0054.mat,7,1.0568368579972396,0.9958949531613016
B0054.mat,8,1.0458363976936966,0.985528828233079
B0054.mat,9,1.0449064445364842,0.9846525003032418
B0054.mat,10,1.0226409233672233,0.963670907927675
B0054.mat,11,1.0226409233672233,0.963670907927675
B0054.mat,12,1.0226409233672233,0.963670907927675
B0054.mat,13,1.033183911994548,0.9736059410273789
B0054.mat,14,1.0173250354350074,0.9586615576923913
B0054.mat,15,1.0095232119739597,0.9513096220066535
B0054.mat,16,1.0080048320000436,0.9498787985625604
B0054.mat,17,1.0080048320000436,0.9498787985625604
B0054.mat,18,1.0106786853355956,0.9523984656447777
B0054.mat,19,1.0106786853355956,0.9523984656447777
B0054.mat,20,1.010409656585336,0.9521449502865544
B0054.mat,21,1.010409656585336,0.9521449502865544
B0054.mat,22,1.0826512239001271,1.0202207481288084
B0054.mat,23,1.0826512239001271,1.0202207481288084
B0054.mat,24,1.0575008387868343,0.996520645870966
B0054.mat,25,1.0385517331615322,0.9786642297965673
B0054.mat,26,1.0160400308540347,0.9574506521800636
B0054.mat,27,1.0158319636440951,0.9572545830491196
B0054.mat,28,1.0158319636440951,0.9572545830491196
B0054.mat,29,1.0015383803216271,0.9437852311943665
B0054.mat,30,0.9987416030110134,0.9411497284791845
B0054.mat,31,0.9812488615918239,0.924665696185553
B0054.mat,32,0.9800846133894623,0.9235685837029733
B0054.mat,33,0.9720372198962766,0.9159852386433069
B0054.mat,34,0.9720372198962766,0.9159852386433069
B0054.mat,35,0.9693202807518411,0.9134249702712166
B0054.mat,36,0.9638519569071228,0.9082719742548524
B0054.mat,37,0.9638519569071228,0.9082719742548524
B0054.mat,38,0.9638519569071228,0.9082719742548524
B0054.mat,39,0.9618442077038963,0.9063800007836622
B0054.mat,40,0.9407020864603765,0.8864570281070215
B0054.mat,41,0.9332340144199703,0.8794195982533923
B0054.mat,42,0.9332340144199703,0.8794195982533923
B0054.mat,43,0.9833315262972037,0.9266282651984709
B0054.mat,44,0.9904370062777442,0.9333240116600572
B0054.mat,45,0.9833315262972037,0.9266282651984709
B0054.mat,46,0.9526027840900876,0.8976714786807721
B0054.mat,47,0.9499871340436294,0.8952066586276183
B0054.mat,48,0.9526027840900876,0.8976714786807721
B0054.mat,49,0.9937402750241768,0.9364367992664072
B0054.mat,50,0.9937402750241768,0.9364367992664072
B0054.mat,51,0.975407870968116,0.9191615230110513
B0054.mat,52,0.965960558373922,0.9102589844003856
B0054.mat,53,0.9573702621688754,0.902164042809326
B0054.mat,54,0.9323553879823946,0.8785916373166834
B0054.mat,55,0.9323553879823946,0.8785916373166834
B0054.mat,56,0.9330242104372937,0.8792218924997371
B0054.mat,57,0.9330242104372937,0.8792218924997371
B0054.mat,58,0.9257799164262976,0.872395336640927
B0054.mat,59,0.923294184000959,0.870052942582117
B0054.mat,60,0.9257799164262976,0.872395336640927
B0054.mat,61,0.9162765793280084,0.8634400041477812
B0054.mat,62,0.9202608990433788,0.8671945703008183
B0054.mat,63,0.9158990586877171,0.8630842530235322
B0054.mat,64,0.9111253917360889,0.8585858569000201
B0054.mat,65,0.9111253917360889,0.8585858569000201
B0054.mat,66,0.9118415396987224,0.8592607085919407
B0054.mat,67,0.9118415396987224,0.8592607085919407
B0054.mat,68,0.9100864492604255,0.857606824459669
B0054.mat,69,0.9100864492604255,0.857606824459669
B0054.mat,70,0.9114904731460941,0.8589298860952227
B0054.mat,71,0.9114904731460941,0.8589298860952227
B0054.mat,72,0.9139367135371254,0.86123506540574
B0054.mat,73,0.8981517756068776,0.8463603570704454
B0054.mat,74,0.8854917958581964,0.8344304079553768
B0054.mat,75,0.8819074622846708,0.8310527629675919
B0054.mat,76,0.8854917958581964,0.8344304079553768
B0054.mat,77,0.8819074622846708,0.8310527629675919
B0054.mat,78,0.903131190986828,0.851052637254526
B0054.mat,79,0.8734606349455996,0.8230930171907959
B0054.mat,80,0.8936499043476617,0.8421180836931416
B0054.mat,81,0.8835064014687892,0.8325595002202016
B0054.mat,82,0.8835064014687892,0.8325595002202016
B0054.mat,83,0.8779403705367915,0.8273144313409606
B0054.mat,84,0.8697358119609565,0.8195829840350116
B0054.mat,85,0.8638271814812677,0.8140150714188975
B0054.mat,86,0.8697358119609565,0.8195829840350116
B0054.mat,87,0.8690078572313327,0.8188970064066989
B0054.mat,88,0.8690078572313327,0.8188970064066989
B0054.mat,89,0.8690078572313327,0.8188970064066989
B0054.mat,90,0.8799727721580702,0.829229635662339
B0054.mat,91,0.9110444582768508,0.8585095904233286
B0054.mat,92,0.9110444582768508,0.8585095904233286
B0054.mat,93,0.8961236767959215,0.844449207440245
B0054.mat,94,0.8872043975884799,0.8360442534671589
B0054.mat,95,0.8851334001128452,0.8340926788997248
B0054.mat,96,0.8793386645436118,0.8286320935079169
B0054.mat,97,0.8705933152969343,0.8203910399219321
B0054.mat,98,0.8461224238450626,0.7973312487045249
B0054.mat,99,0.8536244678403578,0.8044006915393129
B0054.mat,100,0.8524519337958137,0.8032957710129943
B0054.mat,101,0.8524519337958137,0.8032957710129943
B0054.mat,102,0.8373919001793014,0.7891041657906456
B0055.mat,1,0.7989997927037011,0.6636968365311757
B0055.mat,2,1.2769832801132017,1.0607384020043567
B0055.mat,3,1.2769832801132017,1.0607384020043567
B0055.mat,4,1.2572591312230865,1.0443543486651916
B0055.mat,5,1.2077322536103197,1.0032143730418814
B0055.mat,6,1.206763751299412,1.002409877313857
B0055.mat,7,1.2009614290093835,0.997590122686143
B0055.mat,8,1.189059086549973,0.9877033278336806
B0055.mat,9,1.169708782604433,0.9716298123811751
B0055.mat,10,1.1527726060972296,0.9575616150256685
B0055.mat,11,1.1483647194613424,0.9539001617402717
B0055.mat,12,1.1326525803383347,0.9408487227708187
B0055.mat,13,1.1318370471727228,0.9401712923296025
B0055.mat,14,1.1160565716574584,0.9270630890808909
B0055.mat,15,1.0984641825068853,0.9124498024031173
B0055.mat,16,1.0984641825068853,0.9124498024031173
B0055.mat,17,1.1075035028905713,0.9199584005252059
B0055.mat,18,1.1075035028905713,0.9199584005252059
B0055.mat,19,1.106751675424531,0.9193338878339827
B0055.mat,20,1.0776844021506693,0.8951888786679999
B0055.mat,21,1.0776844021506693,0.8951888786679999
B0055.mat,22,1.1625381552680927,0.9656734620510093
B0055.mat,23,1.1625381552680927,0.9656734620510093
B0055.mat,24,1.1556827465844224,0.9599789511161766
B0055.mat,25,1.137444098422356,0.9448288431958638
B0055.mat,26,1.1126375352125493,0.9242230336851411
B0055.mat,27,1.098656067845981,0.9126091937993323
B0055.mat,28,1.098656067845981,0.9126091937993323
B0055.mat,29,1.0985302758884639,0.9125047035040562
B0055.mat,30,1.0949644922735318,0.9095427511648986
B0055.mat,31,1.0890679714830998,0.9046447496498954
B0055.mat,32,1.0890679714830998,0.9046447496498954
B0055.mat,33,1.073323391636053,0.8915663634820624
B0055.mat,34,1.085798072407703,0.9019285766396705
B0055.mat,35,1.0639517466243125,0.8837817167222204
B0055.mat,36,1.0813260035191288,0.8982138097508675
B0055.mat,37,1.061601862588323,0.881829763023179
B0055.mat,38,1.061601862588323,0.881829763023179
B0055.mat,39,1.061601862588323,0.881829763023179
B0055.mat,40,1.0593920670581127,0.8799941751842655
B0055.mat,41,1.0575656535324895,0.878477047282327
B0055.mat,42,1.0575656535324895,0.878477047282327
B0055.mat,43,1.0983528970914622,0.9123573621060824
B0055.mat,44,1.0983528970914622,0.9123573621060824
B0055.mat,45,1.0793315779206873,0.8965571210101818
B0055.mat,46,1.0746464211019797,0.8926653505896833
B0055.mat,47,1.0746464211019797,0.8926653505896833
B0055.mat,48,1.08643683065179,0.902459167297866
B0055.mat,49,1.1176964717951587,0.9284252878493483
B0055.mat,50,1.1176964717951587,0.9284252878493483
B0055.mat,51,1.1046468529644289,0.917585496881962
B0055.mat,52,1.089700148407426,0.9051698734717472
B0055.mat,53,1.075533547538172,0.8934022506673562
B0055.mat,54,1.0609866776144368,0.8813187537278346
B0055.mat,55,1.0553857898132757,0.8766663225891257
B0055.mat,56,1.0533102333691788,0.8749422417338258
B0055.mat,57,1.0533102333691788,0.8749422417338258
B0055.mat,58,1.0533102333691788,0.8749422417338258
B0055.mat,59,1.0317876798810788,0.8570643263769414
B0055.mat,60,1.0354207912157296,0.8600822051318455
B0055.mat,61,1.0322251791310608,0.8574277393225384
B0055.mat,62,1.0322251791310608,0.8574277393225384
B0055.mat,63,1.0322251791310608,0.8574277393225384
B0055.mat,64,1.02174193386881,0.848719731159492
B0055.mat,65,1.02174193386881,0.848719731159492
B0055.mat,66,1.02174193386881,0.848719731159492
B0055.mat,67,1.0189349807814327,0.8463881086717316
B0055.mat,68,1.0290879520854017,0.8548217716055277
B0055.mat,69,1.0290879520854017,0.8548217716055277
B0055.mat,70,1.0291668536316647,0.8548873119312329
B0055.mat,71,1.0321298444901021,0.8573485486892066
B0055.mat,72,1.0321298444901021,0.8573485486892066
B0055.mat,73,1.0321298444901021,0.8573485486892066
B0055.mat,74,1.0337876112911784,0.8587255885728562
B0055.mat,75,1.011161098766987,0.8399306590607684
B0055.mat,76,1.0334195479955004,0.8584198532682723
B0055.mat,77,1.0098936564116459,0.8388778459193794
B0055.mat,78,1.0126262447940628,0.8411476966521498
B0055.mat,79,1.0098936564116459,0.8388778459193794
B0055.mat,80,1.0126262447940628,0.8411476966521498
B0055.mat,81,1.0208889510043027,0.8480111927669184
B0055.mat,82,1.0208889510043027,0.8480111927669184
B0055.mat,83,1.016100815944114,0.8440338824830474
B0055.mat,84,1.0158868294923784,0.8438561325857703
B0055.mat,85,0.9987875345106277,0.8296524393058274
B0055.mat,86,1.0053777381419529,0.8351266551218367
B0055.mat,87,1.0053777381419529,0.8351266551218367
B0055.mat,88,1.0053777381419529,0.8351266551218367
B0055.mat,89,1.009132291002791,0.8382454104445323
B0055.mat,90,1.0793936031703524,0.8966086428783521
B0055.mat,91,1.0793936031703524,0.8966086428783521
B0055.mat,92,1.0498572649026638,0.8720740003790778
B0055.mat,93,1.0453902697248563,0.8683634480167566
B0055.mat,94,1.0453902697248563,0.8683634480167566
B0055.mat,95,1.0084094786878157,0.8376449994666627
B0055.mat,96,1.003655158082039,0.8336957774834736
B0055.mat,97,1.0084094786878157,0.8376449994666627
B0055.mat,98,1.003655158082039,0.8336957774834736
B0055.mat,99,1.0127121434171131,0.8412190491667582
B0055.mat,100,1.0127121434171131,0.8412190491667582
B0055.mat,101,1.0127121434171131,0.8412190491667582
B0055.mat,102,0.9907591663373165,0.8229835983276544
B0056.mat,1,0.7852781208785192,0.6225177358155934
B0056.mat,2,1.317502710734752,1.0444309889850896
B0056.mat,3,1.317502710734752,1.0444309889850896
B0056.mat,4,1.2973654679476911,1.028467484524599
B0056.mat,5,1.263960414854898,1.001986117651852
B0056.mat,6,1.263960414854898,1.001986117651852
B0056.mat,7,1.2589496187032136,0.998013882348148
B0056.mat,8,1.2572786868607095,0.9966892755882728
B0056.mat,9,1.2292772249257495,0.9744915265108164
B0056.mat,10,1.2275780135689456,0.9731445015799214
B0056.mat,11,1.2275780135689456,0.9731445015799214
B0056.mat,12,1.2275780135689456,0.9731445015799214
B0056.mat,13,1.2133872888296768,0.9618950122596421
B0056.mat,14,1.1927530108462678,0.9455374904226006
B0056.mat,15,1.1914875140242167,0.9445342863406331
B0056.mat,16,1.1914875140242167,0.9445342863406331
B0056.mat,17,1.2094387558721402,0.958764870554218
B0056.mat,18,1.2094387558721402,0.958764870554218
B0056.mat,19,1.207072299940321,0.9568888972532741
B0056.mat,20,1.17887968705904,0.9345396160610943
B0056.mat,21,1.17887968705904,0.9345396160610943
B0056.mat,22,1.2602567563003473,0.9990500965450453
B0056.mat,23,1.2602567563003473,0.9990500965450453
B0056.mat,24,1.252197340273113,0.9926611124591816
B0056.mat,25,1.2408721291565108,0.983683217119307
B0056.mat,26,1.2279025700477384,0.973401788977788
B0056.mat,27,1.1917170308946994,0.9447162324801543
B0056.mat,28,1.1858570240011006,0.9400707977911225
B0056.mat,29,1.1858570240011006,0.9400707977911225
B0056.mat,30,1.1840938286611427,0.9386730504941478
B0056.mat,31,1.1790060613193858,0.9346397974061799
B0056.mat,32,1.1790060613193858,0.9346397974061799
B0056.mat,33,1.1790060613193858,0.9346397974061799
B0056.mat,34,1.180303335055002,0.9356681921712414
B0056.mat,35,1.1658134189695046,0.9241815232906535
B0056.mat,36,1.1763960515773761,0.9325707503872271
B0056.mat,37,1.1658134189695046,0.9241815232906535
B0056.mat,38,1.167557759980296,0.9255643240941616
B0056.mat,39,1.1458325512940766,0.9083419829109686
B0056.mat,40,1.145636654711916,0.9081866887628975
B0056.mat,41,1.145636654711916,0.9081866887628975
B0056.mat,42,1.1605177686388095,0.9199834740060926
B0056.mat,43,1.2272013042602479,0.972845870789535
B0056.mat,44,1.2272013042602479,0.972845870789535
B0056.mat,45,1.1953514999944956,0.9475974046594655
B0056.mat,46,1.1919514716203925,0.9449020819338207
B0056.mat,47,1.1953514999944956,0.9475974046594655
B0056.mat,48,1.2296223665252586,0.9747651324618161
B0056.mat,49,1.2433879751668584,0.9856776172183065
B0056.mat,50,1.2433879751668584,0.9856776172183065
B0056.mat,51,1.230802542912592,0.9757007000180391
B0056.mat,52,1.2162358534094664,0.9641531701343977
B0056.mat,53,1.2088335726499548,0.9582851204132018
B0056.mat,54,1.1946181162240357,0.9470160254103405
B0056.mat,55,1.1734248134794991,0.9302153448766417
B0056.mat,56,1.1734248134794991,0.9302153448766417
B0056.mat,57,1.1480663382055174,0.9101127847879507
B0056.mat,58,1.1821716406845988,0.937149264111775
B0056.mat,59,1.1552092862846601,0.9157752523227671
B0056.mat,60,1.1552092862846601,0.9157752523227671
B0056.mat,61,1.1552092862846601,0.9157752523227671
B0056.mat,62,1.124695615744926,0.8915859866463369
B0056.mat,63,1.162666262561457,0.9216866611146852
B0056.mat,64,1.1346745156379465,0.8994966134703519
B0056.mat,65,1.1346745156379465,0.8994966134703519
B0056.mat,66,1.1346745156379465,0.8994966134703519
B0056.mat,67,1.1385609898764002,0.9025775590346077
B0056.mat,68,1.1560733948472832,0.9164602617373949
B0056.mat,69,1.1757265448773706,0.932040008750704
B0056.mat,70,1.1757265448773706,0.932040008750704
B0056.mat,71,1.1601031368559531,0.9196547807294072
B0056.mat,72,1.1361458729690275,0.9006630104575689
B0056.mat,73,1.1397253894261876,0.9035006197337998
B0056.mat,74,1.1397253894261876,0.9035006197337998
B0056.mat,75,1.1397253894261876,0.9035006197337998
B0056.mat,76,1.126818619026835,0.8932689664226034
B0056.mat,77,1.126818619026835,0.8932689664226034
B0056.mat,78,1.116688355680394,0.8852383484364724
B0056.mat,79,1.1120836459259367,0.8815880321800793
B0056.mat,80,1.1120836459259367,0.8815880321800793
B0056.mat,81,1.1279950254648337,0.8942015454066742
B0056.mat,82,1.1279950254648337,0.8942015454066742
B0056.mat,83,1.1271136962200643,0.8935028845483427
B0056.mat,84,1.1271136962200643,0.8935028845483427
B0056.mat,85,1.1101508869653747,0.880055865804859
B0056.mat,86,1.108458756302863,0.8787144539907203
B0056.mat,87,1.108458756302863,0.8787144539907203
B0056.mat,88,1.1066350346531368,0.8772687253476311
B0056.mat,89,1.128398212919817,0.8945211663599545
B0056.mat,90,1.2415767175377967,0.9842417692451568
B0056.mat,91,1.2415767175377967,0.9842417692451568
B0056.mat,92,1.1989389885187762,0.9504413336752149
B0056.mat,93,1.174652904422814,0.9311888959957697
B0056.mat,94,1.1461398965188563,0.9085856263391461
B0056.mat,95,1.129224378671885,0.8951760971669028
B0056.mat,96,1.129224378671885,0.8951760971669028
B0056.mat,97,1.1302191455340138,0.8959646840359525
B0056.mat,98,1.1302191455340138,0.8959646840359525
B0056.mat,99,1.1302191455340138,0.8959646840359525
B0056.mat,100,1.1372731775310292,0.901556664648172
B0056.mat,101,1.1372731775310292,0.901556664648172
B0056.mat,102,1.1290590137779504,0.8950450065677653
